system:index,area,class,row_code,year,.geo
2_000000000000000000d0_0_0,0.027485442975212545,3,209,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d0_0_1,0.022301188842773434,12,209,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d0_0_2,0.9404303647015734,14,209,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d7_0_0,0.9787310299718448,3,216,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e0_0_0,0.01161760595703125,3,225,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e0_0_1,0.8070134535991607,12,225,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e0_0_2,0.08966062124765428,14,225,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e0_0_3,0.05669683422181368,25,225,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005c_0_0,0.8949733058868937,3,93,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005c_0_1,0.0773994893516391,33,93,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006e_0_0,0.9734877176513654,3,111,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000079_0_0,0.9699829983183085,3,122,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a_0_0,0.1621166937255862,3,123,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a_0_1,0.5638458345336944,6,123,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a_0_2,0.04720997436523438,11,123,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a_0_3,0.00445377490234375,12,123,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a_0_4,0.1140164989013671,14,123,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a_0_5,0.06235291009521485,24,123,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a_0_6,0.01603356707763672,25,123,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008d_0_0,0.9670613237323806,3,142,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008d_0_1,0.01519500244140625,14,142,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a5_0_0,0.9685982973848295,3,166,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a6_0_0,0.9433233310865231,3,167,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a6_0_1,0.03218288977050782,14,167,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000af_0_0,0.9732319293823218,24,176,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b4_0_0,0.08112828630658316,3,181,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b4_0_1,0.8588587204762208,6,181,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b4_0_2,0.026687112121582045,11,181,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b4_0_3,0.013343527465820312,14,181,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000bc_0_0,0.6483917259255814,3,189,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000bc_0_1,0.1233619778442383,14,189,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000bc_0_2,0.012041734100700826,25,189,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000bc_0_3,0.18066803409208398,33,189,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d8_0_0,0.8936925234173974,3,217,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d8_0_1,0.07598444873046865,13,217,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000df_0_0,0.10441722152937327,3,224,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000df_0_1,0.7625656121397731,14,224,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000df_0_2,6.064660938936121E-4,25,224,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000df_0_3,0.11360194595971201,33,224,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ef_0_0,0.903210349243883,3,240,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ef_0_1,0.02014657195925245,12,240,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ef_0_2,0.05277861629830151,14,240,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f3_0_0,0.4873054573974622,3,244,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f3_0_1,0.45752040718706927,6,244,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f3_0_2,0.013363026794433594,11,244,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f3_0_3,0.007126960021972657,12,244,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ff_0_0,0.7718727614932788,3,256,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ff_0_1,0.196640665161133,14,256,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000100_0_0,0.9134823914840429,3,257,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000100_0_1,0.04215169277846391,14,257,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000100_0_2,0.0351995241924211,33,257,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000101_0_0,0.023828492126464842,3,258,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000101_0_1,0.9484375185704657,14,258,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000080_0_0,0.6309562478044104,6,129,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000080_0_1,0.02685363249583525,11,129,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000080_0_2,0.25486811076803806,14,129,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000080_0_3,0.04375474153262871,24,129,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000080_0_4,0.022405826764993107,25,129,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000090_0_0,0.17675408893803676,3,145,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000090_0_1,0.24913484143880274,6,145,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000090_0_2,0.47922600818756605,14,145,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000090_0_3,0.07310907295424517,33,145,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009e_0_0,0.03742180846114815,12,159,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000009e_0_1,0.9320807498520789,25,159,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c6_0_0,0.9764798288380302,3,199,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ce_0_0,0.8197324630902475,3,207,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ce_0_1,7.317378683651195E-4,11,207,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ce_0_2,0.02005102045276118,12,207,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ce_0_3,0.13778733939615906,33,207,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d3_0_0,0.5511381855935499,3,212,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d3_0_1,0.008034834655761719,12,212,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d3_0_2,0.4076556209896313,14,212,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d3_0_3,0.0044638223266601565,24,212,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000056_0_0,0.8310871272776882,3,87,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000056_0_1,0.13993663035673257,14,87,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000059_0_0,0.9646018996582053,3,90,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_0,0.05238464986931295,3,94,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_1,0.8727282832854684,6,94,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_2,0.003811156292365579,12,94,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d_0_3,0.0569704570858226,14,94,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005f_0_0,0.6196438427253252,3,96,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005f_0_1,0.3411838166898831,6,96,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005f_0_2,0.016091093444824216,14,96,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005f_0_3,0.008045545715332031,33,96,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006f_0_0,0.9789815831164747,3,112,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000075_0_0,0.12955883478214028,3,118,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000075_0_1,0.6428861131618198,14,118,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000075_0_2,0.1988886883516203,24,118,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000087_0_0,0.3595633198414505,3,136,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000087_0_1,0.6224090517647544,14,136,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000088_0_0,0.05238464986931295,3,137,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000088_0_1,0.8727282832854684,6,137,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000088_0_2,0.003811156292365579,12,137,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000088_0_3,0.0569704570858226,14,137,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a3_0_0,0.19882247622142138,3,164,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a3_0_1,0.769483760261084,13,164,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b0_0_0,0.40168135999253374,3,177,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b0_0_1,0.4544505693380921,14,177,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b0_0_2,0.13346205614013695,24,177,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b0_0_3,4.5155832591337313E-4,33,177,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ba_0_0,0.9013104873772091,3,187,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ba_0_1,0.015550380268171722,14,187,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ba_0_2,0.017228264163985905,25,187,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ba_0_3,0.05283647310384117,33,187,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c1_0_0,0.9735079942016633,3,194,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c4_0_0,0.6317782538423421,3,197,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c4_0_1,0.23915398382065717,6,197,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c4_0_2,0.08427524505615236,14,197,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000cd_0_0,0.9798455210621457,3,206,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d1_0_0,0.008939131774902341,25,210,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d1_0_1,0.04100782006692326,27,210,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d1_0_2,0.9273624532492294,34,210,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000de_0_0,0.5468291636544008,3,223,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000de_0_1,0.30741074300608845,14,223,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000de_0_2,0.09118203302001948,24,223,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000de_0_3,0.020560642944335936,25,223,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ee_0_0,0.9789242699965499,3,239,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f4_0_0,0.9688443819113296,14,245,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000066_0_0,0.5059088395988912,3,103,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000066_0_1,0.44902794401735746,14,103,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000066_0_2,0.008574180050120634,24,103,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000066_0_3,0.0051143316040039065,33,103,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006d_0_0,0.8662103549376264,3,110,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006d_0_1,0.05984981866072112,13,110,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006d_0_2,0.06441226730789482,14,110,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000074_0_0,0.014772515686035156,3,117,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000074_0_1,0.03703909985566979,6,117,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000074_0_2,0.531265513532573,11,117,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000074_0_3,0.1834565589793486,12,117,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000074_0_4,0.02693801849365235,14,117,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000074_0_5,0.1761265452866497,33,117,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007d_0_0,0.005183962585449218,11,126,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007d_0_1,0.09935892510986327,12,126,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007d_0_2,0.43976672143554385,25,126,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007f_0_0,0.953425103965135,3,128,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007f_0_1,0.015148903015136718,25,128,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008e_0_0,0.3408207275215901,3,143,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008e_0_1,0.028667690711167287,12,143,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008e_0_2,0.10885695330355781,14,143,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008e_0_3,0.5107647827754009,24,143,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ad_0_0,0.3802451664021807,3,174,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ad_0_1,0.5941828326456691,14,174,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b5_0_0,0.9764462685611498,3,182,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b6_0_0,0.001746216552734375,3,183,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b6_0_1,0.25319469476318396,6,183,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b6_0_2,0.013969418334960937,14,183,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b6_0_3,0.11745827876431329,25,183,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b6_0_4,0.022700541381835932,30,183,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b6_0_5,0.5694124356474048,33,183,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e3_0_0,0.6450099906726285,3,228,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e3_0_1,0.015393860267070696,12,228,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e3_0_2,0.1034054765730316,14,228,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e3_0_3,0.22626928967189433,24,228,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e4_0_0,0.19315498195800784,3,229,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e4_0_1,0.7761233922004273,33,229,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fd_0_0,0.9734552272338848,3,254,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000055_0_0,0.4307293400440888,14,86,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000055_0_1,0.5178842075992357,24,86,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000055_0_2,0.024091807194967833,25,86,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000054_0_0,0.5237047337294646,3,85,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000054_0_1,0.44868045992646893,14,85,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000053_0_0,0.9433688593070182,3,84,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000053_0_1,0.0182754663696289,13,84,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000053_0_2,0.008702590515136718,14,84,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000052_0_0,0.9889181489360761,3,83,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000052_0_1,0.0019258862879136032,14,83,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000050_0_0,0.0017879452514648437,3,81,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000050_0_1,0.6175002406431928,6,81,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000050_0_2,0.21906888704498834,14,81,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000050_0_3,0.13124922570752912,33,81,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000051_0_0,0.83226391607666,6,82,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000051_0_1,0.03754576025390624,14,82,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000051_0_2,0.10369773980712896,33,82,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004f_0_0,0.9770255979003956,3,80,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004f_0_1,0.011494235864257815,33,80,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004e_0_0,0.975678737968174,6,79,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004d_0_0,0.0062469007568359365,3,78,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004d_0_1,0.14743700040067786,6,78,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004d_0_2,0.024077751254212614,11,78,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004d_0_3,0.685016668281826,14,78,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004d_0_4,0.007139326416015624,25,78,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004d_0_5,0.11323839779651118,33,78,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004c_0_0,0.9872447308474027,3,77,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004b_0_0,0.2689890105657846,3,76,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004b_0_1,0.09194051557401765,14,76,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004b_0_2,0.024045596442248778,24,76,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004b_0_3,0.5870366729997233,33,76,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004a_0_0,0.33517863726806607,3,75,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004a_0_1,0.614941208068849,14,75,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004a_0_2,8.938110961914063E-4,25,75,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004a_0_3,0.022345245605468748,33,75,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000048_0_0,0.6891843300039316,3,73,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000048_0_1,0.22235779417820278,14,73,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000048_0_2,0.012000296100930608,25,73,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000048_0_3,0.051847027742513034,33,73,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000049_0_0,0.513635254129566,3,74,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000049_0_1,0.40726082235801586,14,74,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000049_0_2,0.02154046519919003,24,74,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000049_0_3,0.026274631814395683,33,74,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000047_0_0,0.7760707025931509,3,72,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000047_0_1,0.007647451003130745,6,72,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000047_0_2,0.022890325561523435,14,72,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000047_0_3,0.0431394465942383,25,72,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000047_0_4,0.13572900264102714,33,72,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000046_0_0,0.11179935343065445,3,71,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000046_0_1,0.5257163688624938,14,71,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000046_0_2,0.32884576412640815,24,71,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000045_0_0,0.17833672644042997,4,70,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000045_0_1,0.7742585666503826,12,70,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000045_0_2,0.008828565979003906,14,70,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000044_0_0,0.9689023108520507,3,69,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000043_0_0,0.11119812048818564,3,68,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000043_0_1,0.025598682447007113,12,68,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000043_0_2,0.4088256944604025,14,68,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000043_0_3,0.4159233762207019,24,68,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000042_0_0,0.958965275024412,3,67,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000042_0_1,0.007754436035156251,14,67,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003f_0_0,0.9354571520055415,3,64,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003f_0_1,0.04412151961789597,14,64,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000040_0_0,0.9487863941686284,3,65,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000040_0_1,0.035591701079245176,14,65,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000040_0_2,0.006869865234375,33,65,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000041_0_0,0.971622057494394,3,66,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000041_0_1,0.0026331689453125,6,66,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003e_0_0,0.9829689834613675,3,63,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003e_0_1,0.007057140739889705,14,63,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003a_0_0,0.40157511337435814,6,59,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003a_0_1,0.036245473217055395,14,59,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003a_0_2,0.005676298924345128,25,59,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003a_0_3,0.5390712839271702,33,59,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003b_0_0,0.6667456437701087,3,60,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003b_0_1,0.30308270971679735,6,60,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003c_0_0,0.9726219921386717,3,61,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000003d_0_0,0.9720623045654293,3,62,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000032_0_0,0.9058558768621671,3,51,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000032_0_1,0.019948811645507807,12,51,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000032_0_2,0.0034693348388671877,13,51,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000032_0_3,0.03382630255126953,14,51,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000032_0_4,0.007806039123535157,25,51,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000038_0_0,0.9488146800754905,3,57,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000038_0_1,0.014814384460449219,25,57,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000039_0_0,0.9834780317452231,3,58,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
